"","logGDP","DDURRG3M086SBEA","DNDGRG3M086SBEA","DPCERA3M086SBEA","DSERRG3M086SBEA","PCEPI","RPI","W875RX1","INDPRO","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPFPNSS","IPFUELN","TCU","MCUMFN","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","PAYEMS","USPRIV","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0000000010","CES0600000007","AWOTMAN","AWHMAN","AWHI","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","PERMIT1","HOUST1F","MSACSR","CPF3M","TB3MS","TB6MS","GS1","DGS3","GS5","GS10","AAA","BAA","T1YFF","T5YFF","T10YFF","INTDSRUSM193N","MPRIME","INTGSBUSM193N","WPSFD49207","WPUFD49502","WPUID615","PPICMM","WPSFD49504","PPIACO","WPSFD41312","WPSID62","PPIENG","WPSFD4111","WPSFD49207.1","PPIIDC","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUUR0000SAD","CUSR0000SAS","CPIULFSL","CUUR0000SA0L2","CUSR0000SA0L5","CUSR0000SAF11","CUUR0000SEFV","CES0600000008","CES2000000008","CES3000000008","AHETPI","CES0500000030","SP500","EXSZUS","EXJPUS","EXUSUK","EXCAUS","DJCA","DJIA","DJTA","DJUA","M1SL","M2SL","M2REAL","AMBSL","TOTRESNS","NONBORRES","AMBSL.1","CURRSL","DEMDEPSL","MABMM301USM189S","MBCURRCIR","REQRESNS","RESBALNS","SAVINGSL","STDCBSL","STDSL","SVGCBSL","TCDSL","M2MOWN","M2MSL","BUSLOANS","CONSUMER","OTHSEC","REALLN","TOTALSL","NONREVSL","INVESTNSA","LOANINVNSA","LOANS","OLLACBM027NBOG","USGSEC","WTISPLC","FEDFUNDS"
"26",-0.0103323511776363,0.00916795582441399,0.00885977903693513,-0.00271175164066184,0.00225239793408294,0.00321486855006681,-0.00273152857052672,-0.00644363597888287,-0.0218550070902777,-0.0239315678406067,-0.0109155287353251,-0.0500392916086487,0.00434028580746038,-0.0480997531566874,-0.023866127952453,-0.0587675516362141,0.00141422277159986,-0.0203387582775001,0.0141018724169584,78.5333333333333,76.3529666666667,0.00704689542929948,0.000343382576071249,0.121360857004267,9.26666666666667,0.0797960159840336,0.145070619529443,914.666666666667,590,324.666666666667,-0.00572705803175211,-0.00882100911235284,0.00497255197986313,3652.33333333333,-0.0351381830222515,-0.0510461360928627,-0.0114823808535665,0.00392692486434676,-0.000752976646239745,-0.00149036405125891,0.0032977885702774,0.00778506018844638,0.00832718178310721,0.000540451487863081,-0.0050804512324194,-0.097638469563916,39.5,-0.0158733491562897,1706.66666666667,243,0.183471643177192,743,373,1611,276,0.0996108315296738,600.666666666667,400.333333333333,0.114609645675883,0.147487974732406,4.7,6.22771666666667,5.35333333333333,5.50666666666667,-0.205755951181635,-0.154602657236083,-0.138826967573627,-0.0848202622968148,-0.0388639236066739,-0.0142706667275987,0.1,0.966666666666667,1.31,-0.0356271776431512,7.23333333333333,-0.0848202622968148,0.0101181301655848,0.000849978801704676,0.00914007193939836,-0.05973906043344,0.0158873597623188,0.00179856163591507,0.0197212636412796,-0.00190114125702445,0.0424692271091125,-0.00611622701743597,0.0101181301655848,0.00938974034983886,0.014413136324873,0.00382112096341825,0.02365419089789,-0.00221808824871594,0.0118813278867527,0.00726249019010705,-0.000287315042919012,0.0168495982976964,0.0114567537913861,0.0143039880982627,40.1333333333333,0.0113886469640088,-0.0049131939475715,0.0165179254516457,-0.0113511449379959,-0.00215751241864348,0.00901095787024708,0.0909055150082825,0.0038695819460457,-0.00223505815624758,0.000655879564954276,-0.0034324044990845,0.0849742045144755,0.0659864436504245,0.147974475060162,0.059464654833584,0.00467833688204156,0.00419016666503058,0.0121190287717834,0.0186456867929952,0.0145813006615683,0.0338647873336946,0.0186456867929952,-0.00163744807450428,0.00637591964498885,0.00419016666502969,0.0213535522615285,-0.00630540623713216,0.0102393598242396,0.0124656092894417,0.0395274041304514,0.0470108341379332,0.00101498724496984,0.00576010425225704,-0.000808952450748524,0.00865467172776135,0.0169232447886456,0.0104774628884021,0.0548731579501602,0.00823137093909931,0.00657808871129539,0.00401958106822953,0.0734398414238253,0.00832060844566662,-0.00204159033780549,0.0439550334060934,0.0875642999317465,0.0248645330652955,5.56666666666667
"27",0.0264094320677692,-0.00243693672566625,0.00164516671566073,0.0189623042992615,-0.00119574998992933,-0.00345902452534563,0.0130336626558893,0.0128739261258168,0.0190958870208036,0.0188997765181091,0.0411215864439116,0.127449266575994,0.00696659567313329,-0.0151788609160786,0.0234123381216707,0.0518079437557191,-0.00341756487210176,0.0165546278606938,0.00770017693618819,79.4,77.4923666666667,0.00212951855272969,0.00094475319526488,0.0169975763685712,10.5,-0.0684089651369915,0.0262819058939376,1093,649.333333333333,443.666666666667,0.00383265957113998,0.00356075255657373,-0.0164875135151545,3650,0.00279188982775125,0.00837697820650085,-0.00540709980679921,0.00480426463180095,0.00411093027765297,-0.00381883018120099,0.00905292184917528,0.00874424176276456,0.00505634350539275,0.00384064447684374,0.00676821534613881,0.0741079721537218,39.8,0.00342270727750194,1826.33333333333,228.333333333333,0.042200354490376,777.666666666667,457.333333333333,1663.33333333333,246.333333333333,0.0647256293802343,642,418.666666666667,0.0574993367703174,0.0579389722643953,4.23333333333333,4.56176333333333,3.84,3.91666666666667,-0.332348519437351,-0.222352724859392,-0.172138169403256,-0.130201755808074,-0.0913131196810255,-0.0839129253661017,0.156666666666667,1.59666666666667,2.12666666666667,-0.154054733557096,5.87,-0.130201755808074,0.00835426746985757,0.0143401866922703,0.0115132850723794,-0.0642649607474097,0.0113192327399387,0.0133870807824592,0.0105221529273893,0.00946976773703234,0.0266682470821613,0.00229797113762364,0.00835426746985757,0.0102278901832564,0.00838227875280451,-0.00454467388919699,0.0214140945038164,0.000707608838110829,0.00627945548484332,-0.0142219212048991,-0.00392745545272,0.00997514505681929,0.00971667563857226,0.00749067172915785,40.0666666666667,0.0112604048183798,0.0135097572879206,0.02294297665143,0.0259589617112392,0.00453902763438907,0.0171412824279624,0.114901251258105,-0.00453583545690117,-8.8805531645697e-05,-4.59489987795732,-0.0110629472252244,0.137448272656494,0.110663060022024,0.220534867393075,0.0997141078670438,-0.00123106500830783,0.00504861869307316,0.0232043588873792,0.0207730932833412,0.0391829440623899,0.0419091469089814,0.0207730932833412,0.00250577587454748,-0.00192207027577673,0.00504861869307405,0.000790544417162309,0.0260415386040198,0.0446808530153953,0.00590571541594098,0.0465974479784217,0.0578799774248324,0.00949480541807279,-0.00110183085988158,0.00564897265474951,0.00298454986192986,0.0123723544116778,0.0157440594667424,0.0646533271952188,0.00571015993302204,0.0284652142520248,0.0114823053606798,0.06483015114663,-0.00730427087222818,-0.00095893644440892,0.031818808042134,0.0649624711506398,0.0479478224096721,3.85666666666667
"28",0.00569296725370272,-0.00697061916551078,0.0103699153157408,0.0091343931840373,-0.00030889992333627,0.00189748447068228,0.0141935752255993,0.00783939817318036,0.0090170237742524,0.00339062796039258,0.0129157444699128,0.0275787240546661,0.00679486012132813,-0.0137911966638029,0.0152013971174583,0.0130690861663303,0.031235298862673,0.00522345353309239,-0.0239842936985859,79.4666666666667,77.6191,0.0030190053060668,0.00309068285389102,-0.005633817718256,11.2333333333333,-0.00135961951603925,-0.0309057056408442,1163,662,501,0.00472225968371554,0.00428143284046811,-0.00360840872280832,3748,-0.00265599256587201,-0.00396787198959281,-0.000719959713356033,0.00566222392858329,0.00465427149631381,0.00108560122155943,0.00801866232279025,0.00986137662922815,0.0067022651837636,0.00693357042496423,0.00168492036491941,0.0235304974101942,39.9333333333333,0.00624469812463424,2020.33333333333,253,0.137883707363387,860.666666666667,490,1873.33333333333,295.333333333333,0.156419919271302,697,464.333333333333,0.121088823790883,0.108138923415504,4.5,4.87733333333333,4.25,4.45333333333333,0.209386808302516,0.142793374330277,0.115280751863325,0.037514592031386,0.0349479631955147,0.00894773524679859,0.416666666666667,1.57666666666667,1.67,-0.043932939981258,5.41333333333333,0.037514592031386,0.0099338565242908,0.00750942202213167,0.00244998080898462,0.0130436631920299,0,0.0123349581579517,0.00642056780292277,0.0195993207924436,0.00404040953700546,0.0256811696574566,0.0099338565242908,0.0101243386656424,0.00914007193939792,-5.94343187270141e-05,0.00338409798424077,0.000670080913408366,0.0108950494050668,0.00725163768818726,-0.0046866265920853,0.00741659765504998,0.0151942147409168,0.00990107098271142,40.9,0.0119864448803679,-0.00683309865584136,0.0243834156050196,-0.0153477354159537,-0.00217198334486124,0.0168019915441207,0.0477722855374427,-0.0304503392932376,-0.000704480199537727,0.00180718370021293,0.00395818044898519,0.0564085864286765,0.0476811022673145,0.131791384181478,-0.0462882542021585,0.00439942807916704,0.00631665181459429,0.0287271426800544,0.019241378584832,0.0034599424591204,0.00443936963704594,0.019241378584832,0.000379129500241771,0.00541974495570585,0.0063166518145934,0.0221468072394018,-0.0349894923755407,0.00870684804713218,0.00516037956950655,0.0607202652577588,0.0676388897280988,0.00687823898682183,0.00560325570372733,-0.0137746945042098,0.00485254579702854,0.0115801043384067,0.0288346620939093,0.0649556518926468,0.00880591192119162,0.0214295066714874,0.0197105598159286,0.0222161605857565,0.00051497006120016,0.0114616622470809,0.0670149722471667,-0.0109998590853255,0,4.56333333333333
"29",0.00780589710179314,-0.00932315626780866,0.00871594045642654,0.00795460599809239,0.000808065813179493,-0.00153525868112903,0.00535926586054991,0.00699046260927183,0.00307863436826006,0.0136578440642112,0.0159635306540871,0.0217879761043909,0.0135561462488649,0.0204282831146587,-0.0151444360964121,-0.0416262595569785,0.0266416484410685,0.0150909091048201,0.0516684836874424,79.1,77.3667666666667,0.00774239275519406,0.0069413171832835,0.0223472986919966,11.6333333333333,0.0346168412725216,-0.0131469238787956,1250.33333333333,690.333333333333,560,0.00357611538580116,0.00324761003112251,-0.00888199565897274,3797.33333333333,-0.00229331153489021,-0.00355843217005791,-0.000432224763601496,0.00500185427147493,0.0044004215312583,0.00414572048818052,0.00972368923636679,0.00903826849354417,0.00504850962722614,0.00394241726401567,-0.00252844635335858,0,39.8333333333333,0.0011312218400894,2094,272.666666666667,0.0605304997400324,886.666666666667,492,2023,336,0.0299470763679519,762.666666666667,495,0.0185291404687007,0.00953626646024031,4.66666666666667,5.60066666666667,5.01,5.27333333333333,0.141096165388295,0.0806136468840211,0.0568574175399303,0.0371867932541794,0.0110890468754241,0.0111689972925411,0.286666666666667,1.04666666666667,1.02,0.0432611226902861,5.97,0.0371867932541794,0.0032894766503988,0.00497513464011368,0.000815328214754274,-0.00216216300449545,0.00862074304390692,0.00785001850592693,0.00637960696403894,-0.00742118433761707,0.0140142433748114,-0.0059835631029701,0.0032894766503988,0.0118344576470029,0.00987662349591245,-0.00386184729456929,0.00337268447863881,-0.00210097092668571,0.0069417941699581,-0.00950793721238785,0.00531459818996627,0.00980400009662086,0.00711746776886368,0.0089906612961923,41.1,0.0135251427770409,-0.00296393000893258,0.0206192872027358,-0.00213006520365866,-0.000248261206424516,0.0137933221323356,-0.0292001280708449,-0.0333295142636543,-0.0198945754061199,0.00920578051336907,0.00315530253566022,-0.0141274457734637,-0.0346786487857669,0.0344332279385018,-0.035609518925023,-0.00382166941972351,-0.00855080625035942,0.0194944955628786,0.0208389534499531,0.0161424891936193,0.0030601897967184,0.0208389534499531,0.00492526552829364,-0.00640798435611423,-0.00855080625035853,0.0282081664295468,0.011932612411774,0.0110257629405033,-0.00531699126312457,0.0334806520922797,0.0472741634836069,-0.0194981228139115,-0.0067989511173181,0.00542447763535991,-0.00481484890003347,0.0215563768047184,0.0298862910354218,0.0315605390297913,0.0090649476032425,0.0246556788212633,0.0227450059299201,0.0172538047523805,-0.00240700617955802,-0.00236869516980409,0.0253345609963089,0.00555315568186465,0,5.47333333333333
"30",0.00291411717997647,-0.00291843819497473,0.00636664457968772,0.0164705040476059,-0.00454883568164588,-0.0035973165028218,0.0129625642068021,0.0130130371254413,0.0229150378623313,0.0214956702221945,0.0232399183450642,0.0216512612308355,0.024014946293291,0.0347221313374866,0.0215853219855289,0.0473726263571157,0.0247626997321833,0.02355632446212,-0.0065804907727367,80.3666666666667,79.0940666666667,0.00867576302198181,0.00898551387146718,-0.0167134809737406,12.0333333333333,-0.000292098731446977,0.00170612112189517,1276,691,585,0.00602005083990598,0.0054707316405338,-0.0538303386445085,3879,0.00192440456321918,0.00248244452161828,0.00110420328557659,0.00699138092787877,0.00498234041499401,0.00939811011743785,0.00680754866688282,0.00967764076376199,0.00847624486132048,0.00767100114332742,0.00588979405606382,0.0229895182246986,40.0333333333333,0.00956406727665904,2201.66666666667,286.333333333333,0.0563632517314669,942.666666666667,504.333333333333,2079.33333333333,315.666666666667,0.0580638009547609,797,511.666666666667,0.0364062117702391,0.0726483429692522,5,4.84733333333333,4.23,4.40333333333333,-0.195979622373387,-0.159609881551436,-0.115993440394153,-0.0959787837328505,-0.0345558276969826,-0.033888345038025,9.25185853854297e-18,1.07,1.15666666666667,-0.023802551822754,5.64,-0.0959787837328505,0.00654666822631444,0.0033030583292577,-0.00818335172338402,-0.00651468102119379,0.00342759547226734,0.000868432533953634,-0.000795228670138481,0.0293599070134705,0,0.018580987939933,0.00654666822631444,0.00180831875678367,0.00734397425575839,0.000527631879843504,-0.00421763594420321,-0.0128829928281804,0.00536605350463892,-8.36522138270013e-06,-0.00460285611858247,0.00729043326267886,0.00393236841772104,0.0064882628264531,41.4666666666667,0.00919354573985265,-0.00369247459715183,0.0145618274274337,-0.0011039796912673,-0.00293967545140683,0.0172288444251985,-0.0218857046099341,-0.0203520744546331,-0.0702062425451091,0.0252170859437468,-0.0130137918020045,-0.0156663496610143,-0.0383668645177222,0.0241168309275315,-0.015857237672293,-0.00786990620265016,-0.00263307431240634,0.0193545582045767,0.0122641638934793,0.0138791204834336,0.0279636233688727,0.0122641638934793,-0.0100969574815406,-0.00707644514312111,-0.00263307431240634,0.0191380549442925,-0.00262068299427387,0.0113889116460251,-0.00456068547010346,0.0381102188692548,0.0526775601239038,0.00389586456532776,-0.00706811157147147,0.0139674577992801,-0.00566029874596552,0.0175606107984088,0.0341108049196297,0.0312518848031091,-0.00512698082509733,0.0292090263786422,0.0292774972932754,0.0349146308236685,0.00476855884347493,0.0011860335037861,0.0402825768803572,0.037938711849141,0,4.75
"31",0.0177684749743925,0.0137390237873269,0.0108405916445777,0.0131378905605226,0.00152267305292719,0.00432483247182525,0.0175173090228036,0.017017297471515,0.0414988665472111,0.0294441354921107,0.0256012673612416,0.0360312833440513,0.0214306809855875,0.0511058541715932,0.0551939750304484,0.0615747135072047,0.0372378276224214,0.0324945924722426,0.00771376909745136,83.1333333333333,81.6333333333333,0.0103774882874799,0.0121985465600698,-0.0284919557943062,12.2666666666667,-0.0159013951236329,-0.0697084786035225,1260.33333333333,635,625.333333333333,0.0112814187958481,0.011324113650117,0.0651563726249931,3907,0.0115268930874404,0.016180011907748,0.00464348951831006,0.0109580908474971,0.0124510579154631,0.0132391361709274,0.0220528815951262,0.00744297925559323,0.011090779880238,0.0129694869184682,0.00251361674031569,0.0659579677917976,40.3333333333333,0.0161069852625069,2406,323,-0.0616482772455216,1043,599.666666666667,2170.66666666667,337.333333333333,-0.0992740696014236,842.333333333333,578.666666666667,0.0755201743085196,0.0619609844368041,5.56666666666667,3.854,3.43666666666667,3.80333333333333,-0.0701016866804414,-0.014317082399492,-0.0144720326085344,0.0240436519401752,-0.00917437627604123,-0.0216267940390806,0.846666666666667,2.16,2.47333333333333,-0.0735257921378079,4.89333333333333,0.0240436519401752,0.00812352152147922,0.0131042006219846,0.012250051105938,-0.000726480235365923,0.00341588718140695,0.0172121288811216,0.0134336275418612,0.0302783593062608,-0.00199005040800992,0.00952737144367299,0.00812352152147922,0.00988772100640745,0.00809721023261911,0.00105994730740555,0.00505903271239516,0.00634015607764615,0.00761618304530831,-0.00216736789815508,0.00167733098757727,0.00723766730023101,0.00703952848352785,0.00965413773308965,42.1,0.00580673551963962,0.0125607292314267,0.021760261769969,0.0138435817499054,0.0192247761698856,0.0328355421175663,0.0892130036284557,-0.0215153682262461,-0.0626308279250836,0.0369671809622842,0.000398869873993547,0.0726065421394217,0.0729693809709566,0.0940538235032848,0.027406988813202,0.010158171374882,0.00294068791397795,0.021553675302953,0.0186664997060122,0.038245518527992,0.0460407937400724,0.0186664997060122,0.00365761242175422,0.0125327559084072,0.00294068791397706,-0.00196960219465581,0.0249780648614424,0.0425879138925365,-0.000212571175032927,0.031548357734926,0.0515703881229825,0.00239985214833993,0.0125187081399334,0.00173229439015443,0.00411588517052852,0.0109331580714045,0.0352851666239298,0.037197098930557,0.00879154412186001,0.024585332449135,0.027100903460008,0.0362049688726414,-0.00365048941983304,0.000618722344334799,0.0409592719155922,0.0353881375789857,0,3.54
"32",0.0229045553958862,-0.00346906308802364,0.00234991154600817,0.018897080892319,-0.00264184076691754,-0.00474744815576633,0.0118283014184986,0.0130432021255036,0.0189160324358442,0.0159141500183773,0.0109307093752964,0.0198843037320802,0.00679226737151328,0.0310809061751063,0.0214501225012889,0.0315797598468524,0.0160916771171866,0.0170853702404057,0.00888940688224071,84.1333333333333,82.7,0.00695113519534551,0.0081142566552419,-0.011628037995119,12.3666666666667,-0.00565561858744079,0.0328119322869487,1170.66666666667,569.666666666667,601,0.0107109994157124,0.0115081078075843,-0.00478256945405953,3952.33333333333,0.0125905404069151,0.0160487443899306,0.00742294995725779,0.010202269445216,0.00877378056965306,0.0106963015161092,0.00915723557120351,0.0103102859820581,0.00714360116491974,0.0113833061627737,0.0016722411923622,0.0914342059596318,40.5333333333333,0.0104139061174591,2241.33333333333,288.666666666667,0.0239353236484634,1019.66666666667,482,2129.66666666667,314,0.0859995383927279,848.666666666667,518.666666666667,-0.0393880911769378,-0.0492050315121224,6.06666666666667,4.40733333333333,3.77,4.23333333333333,0.0944846431586515,0.0678637075754958,0.0444771140050926,0.0180678334099518,0.00597291001543843,-0.0012153130926662,0.546666666666667,1.67666666666667,1.84333333333333,0,5.00333333333333,0.0180678334099518,0.00725517088117167,0.00324939359830978,0.012903404835908,0.013713675762177,0.00510205188389534,0.0110310834322735,0.00703952848352785,0.0293884589995006,0.0118813278867527,0.0123234615044354,0.00725517088117167,0.0106762579913418,0.00643089033029076,-2.90615305278408e-05,0.000840689414792983,-6.61004065416471e-05,0.0060514556833553,0.00860168451833854,-0.00271837287032239,0.00559330263651114,0.00776401415622097,0.00638469846466982,42.3,0.0115132850723798,-0.00967577921829799,0.0152581538123719,-0.00787044739064702,-0.0189135185450982,0.0120814726060159,0.0257232850122211,-0.00854632124272925,-0.0110215350128797,-7.70020534260896e-05,-0.0150675856717658,0.0107588836204258,0.0326559047332928,0.00889508303607034,-0.0623500484572599,-0.00319047562768482,-0.00492379488659545,0.0183063293849282,0.0173938938784053,0.0128522344186548,0.0110609887835871,0.0173938938784053,-0.00149836995538655,-0.00427553797045466,-0.00492379488659367,0.0204435953191471,-0.0253862565509277,0.0204547658700278,-0.00416450645384447,0.0204925203901167,0.0427152597458589,-0.0116448707738739,-0.00427035484150462,-0.0112466040167153,-0.00366958659715877,0.0301975557880301,0.0395895982288659,0.037788865741736,0.00820512856933053,0.0336688613348182,0.0324457772865827,0.016311464676285,0.00848309401663894,0.0136923654471062,0.061160464958526,-0.00175031271893822,0,4.3
"33",0.00916019124299083,-3.13272024836664e-05,0.0087975274682055,0.0153195534705581,0.001531111270062,0.00297897408219194,0.0165456046173809,0.0179499918790622,0.0127377885922249,0.0155120699679094,0.015488847595984,0.0282182014803998,0.00942455233969852,0.0189909588128701,0.00792775824547176,0.0140246559148309,0.0041793612591734,0.0168816290093994,0.0475926012719965,84.5333333333333,83.1666666666667,0.00621268608927039,0.0070023978962741,-0.0236697440859048,11.9,0.0273828385194115,-0.0171706749537019,1147,612.333333333333,534.666666666667,0.00776954816803332,0.00724847188411104,0.0111423309700376,3974,0.00604791017731365,0.00896246506186493,0.00165786457696093,0.00844351327808646,0.00618163276977057,0.00435918842904215,0.00791230445584645,0.00810220196239264,0.0101033472162371,0.0117649151257915,0.00166944946954128,0.00966191091173685,40.5666666666667,0.00489530485341305,2371.66666666667,341.666666666667,0.0154018446115067,1059.66666666667,513,2283.66666666667,317,0.0314238497143728,976.333333333333,527,0.0534503235411643,0.0631842906123623,6.16666666666667,4.75733333333333,4.22,4.72666666666667,0.0620405655770844,0.0322794596034297,0.0171416970291438,0.023593587698727,-0.00966635835079011,-0.00650673300124449,0.436666666666667,1.35666666666667,1.56666666666667,0,5.34,0.023593587698727,0.011976191046716,0.0168882180285213,0.0182617222600809,-0.011535816462164,0.00844599615341135,0.0150756624054473,0.00388954204866243,0.0285493781067188,0.0194937946810012,0.0242004692964364,0.011976191046716,0.00617558204415003,0.00798088833101263,-0.0043045455725732,0.00836824967051664,-0.00362693010171622,0.00900906994236594,0.00203328808341663,-6.13561760296477e-05,0.00872675113823718,0.00770419835298775,0.00792397173089165,42.8,0.0105735023304638,-0.00104011896449885,0.00904437880666009,-0.00208730086451503,-0.000166937662525957,0.0119603371892421,0.00963079459613159,-0.0155840032941061,-0.00776784666199326,-0.0602789611178624,-0.00497168522165001,-0.0367406957562855,-0.00526682719427551,-0.116652409334247,0.000890157678067993,0.00445514872686736,0.00837468808660624,0.0251113137636469,0.01841709141984,0.0124673830415238,0.00397627030967662,0.01841709141984,0.00409229452308502,0.0047837318912487,0.00837468808660802,0.0243075362131275,-0.00187047076176139,0.00633238467205155,0.00727059788134365,0.0459205367024582,0.0567696482561759,0.00878380303927262,0.0047788594888436,0.00242065744881281,0.00598264457346342,0.0267177725544316,0.0411980874470563,0.0192187095176957,-0.00121029349657853,0.0300158645658781,0.0281905553416202,-0.000142656389503948,-0.00637565466135026,-0.00432152685736042,0.045906661541764,-0.0170535456653171,0,4.74
"34",0.0164740780038066,-0.00829762280447355,0.0114305337973333,0.0231908765016504,-0.000481781319669583,-0.000636956339503669,0.036042844966321,0.0298019829798157,0.0343152345319417,0.0352461871034269,0.0290571608810897,0.054684734301687,0.0163889102677457,0.0495148996774426,0.036675106939164,0.0519642388238388,0.0268234754630186,0.0323848937193811,-0.0150323903265432,86.7333333333333,85.6333333333333,0.00370992925677172,0.00666861204013713,-0.0365894474322923,11.5,-0.0507889655544682,-0.0292124834493892,1056.33333333333,574,482.333333333333,0.0125320698164462,0.0134338913153123,0.00599083931968725,3992.33333333333,0.0183899065500999,0.025500153139129,0.00754400296221824,0.0111950080481122,0.0116719792101012,0.00959069932956602,0.0142494272889664,0.0082110873635628,0.00848876539996724,0.0175689518020228,-0.000834376352119914,0.0560894666510436,40.6666666666667,0.0161467447742654,2424,367.666666666667,-0.105845834764659,1117,527.666666666667,2335.66666666667,377.666666666667,-0.0608044941075931,976,546.333333333333,0.0207293854817516,-0.0256102372471005,6.33333333333333,5.13733333333333,4.86333333333333,5.17333333333333,0.0535223734736465,0.0207697614863858,0.0119892444285208,0.0131615482427965,-0.00976070960947095,-0.0218610479406527,0.286666666666667,1,1.22,0,5.75666666666667,0.0131615482427965,0.00790517950711322,0.00635932190829269,0.0565900208464853,0.00578454252152971,0.00168067266451821,0.00992563979996985,-0.000776699068172348,0.0476858018263786,0.0134230203321408,0.0208775850215548,0.00790517950711322,0.00526317004427446,0.0102808339290683,0.0111721530481583,0.00664454271866877,0.00794122671243969,0.0104090159147359,-0.00642784107243299,-6.0406130569568e-05,0.00708385488840513,0.00916736748702007,0.0102081765925237,43.6666666666667,0.0112631922787108,0.00543605159282223,0.0243119000676526,0.00504540203660175,0.00402665929132429,0.0186399752408679,0.043308446231717,0.00265239289287722,-7.79385950551159e-05,-0.0339255247637759,0.0059158768277927,0.0358821623474617,0.0450972466503252,-0.0144259022980444,0.0878547606948459,0.0035041951247381,-0.000431095707352114,0.0224005339492575,0.022644839072627,-0.0224492565913326,-0.0336852333597992,0.022644839072627,0.00566085022484675,0.00289962224122853,-0.000431095707355666,0.0296305184123788,-0.0368126587332722,-0.0333802084131154,-0.0012117175590296,0.0377044503256538,0.0521154006392184,-0.00183569098455827,0.0028970529181187,-0.00147859426091179,0.000972070502869293,0.0418573241123994,0.0380173899574086,0.0148267560182793,-0.00176234426525301,0.0324866906197068,0.0327723287883259,0.0306540732203686,0.0122830206912194,0.00674622604763098,0.0599538857394624,0.0445237198863841,0,5.14333333333333
"35",0.0243246847446752,0.00733673375913924,0.0211405323454312,0.0180869963078143,-0.000922612465962924,0.00390421544010389,0.0042481459446595,0.00322564750796239,0.028053049484023,0.0249017769346165,0.0146694999280284,0.0299588549219942,0.00691600372222467,0.0469064479068697,0.0331007577233122,0.0536088386705544,0.0164094342875858,0.0237775135916856,-0.0787384431176932,88.3666666666667,87.6666666666667,0.00633288897654438,0.0100653956181773,-0.0841920912203478,10.7,-0.0177268611123349,-0.0898365354119051,910,520,390,0.0133075304331101,0.0151046420799084,-0.00886154903100955,4054.66666666667,0.0205618998668964,0.0273338109231798,0.0100484569471373,0.0108377225639433,0.0125257063718998,0.0135381462001227,0.0131359057148455,0.0102991087347135,0.00519013336274021,0.0148378948099364,0.00166805710069706,0.0444517625708338,40.7333333333333,0.0169405851167124,2378.33333333333,319,0.246809510309963,1083.33333333333,448.666666666667,2186.33333333333,338.333333333333,0.0521339195564599,877.333333333333,511.333333333333,-0.0134566261526716,0.0193936313754497,6.76666666666667,6.10733333333333,5.7,5.98666666666667,0.148969548588309,0.0907543632684642,0.0670408049306295,0.0354519530872042,0.0116091389712532,-0.00334169066190348,-0.2,0.07,0.09,0.126469478868061,6.10666666666667,0.0354519530872042,0.0302465864572627,0.0411389015107066,0.0840951089841848,0.0567577888596293,0.0133446517422313,0.0474174803574599,0.00928080907447315,0.109770666135379,0.0318677388480224,0.0691765093535959,0.0302465864572627,0.0190647022049903,0.0156131196571883,-0.00486385721434246,0.00742271449276677,-0.00538777296403525,0.0190481949706944,-0.00774079365785552,0.000790500820105677,0.00781253973679341,0.015843409484726,0.0155041865359653,45.8,0.0111377444104557,-0.00194528795851268,0.0197222169737483,-0.00212830200999004,-0.00274983161853215,0.0141297405456653,0.0084120942560828,-0.0921084957473448,-0.0700774142961471,0.0229603523292435,0.00829072467287935,-0.0326801377329131,-0.00249838916415435,-0.0982234672157762,-0.0436524826462596,-0.00440302667441639,-0.009198017352257,0.00791539835922972,0.0252166822631379,-0.00524099920429588,-0.0307601186079953,0.0252166822631379,-0.00349732897080068,-0.00521361994089364,-0.00919801735225789,0.00502432216928028,0.021879726284368,-0.0156317665867132,-0.0128310104225999,0.0309224086481956,0.0427055252675261,-0.0205103825704347,-0.00486333974874942,0.0100382292426865,-0.00932438128563451,0.0672168478814896,0.043131816367449,-0.00669840438070857,0.00371546204455608,0.044262626900812,0.0461228767411219,0.0175186401442984,-0.00203625099464233,0.00978003806715133,0.0545393168484205,0.0379662129463156,0,6.53666666666667
